id_imagem,imagem,data_hora_hora_processamento,data_hora_registro,time_difference_seconds,num_lesoes
4477177,20250617-1924-2-0110-0431.jpg,2025-06-17 20:42:41,2025-06-17 20:42:30.810356,10.189644,2
4476448,20250617-1560-1-0110-0431.jpg,2025-06-17 17:39:57,2025-06-17 17:39:46.540322,10.459678,0
4475970,20250617-1321-1-0110-0431.jpg,2025-06-17 15:49:39,2025-06-17 15:49:27.104167,11.895833,3
4475833,20250617-1252-2-0110-0431.jpg,2025-06-17 15:24:22,2025-06-17 15:24:11.872500,10.1275,7
4475824,20250617-1248-1-0110-0431.jpg,2025-06-17 15:22:16,2025-06-17 15:22:05.930941,10.069059,4
4475806,20250617-1239-1-0110-0431.jpg,2025-06-17 15:18:42,2025-06-17 15:18:29.881254,12.118746,3
4475564,20250617-1118-1-0110-0431.jpg,2025-06-17 14:21:57,2025-06-17 14:21:46.094129,10.905871,7
4475391,20250617-1031-2-0110-0431.jpg,2025-06-17 13:47:54,2025-06-17 13:47:43.922495,10.077505,8
4475375,20250617-1023-2-0110-0431.jpg,2025-06-17 13:45:04,2025-06-17 13:44:53.412416,10.587584,8
4473848,20250617-0260-1-0110-0431.jpg,2025-06-17 06:34:34,2025-06-17 06:34:23.443583,10.556417,5
