id_imagem,imagem,data_hora_hora_processamento,data_hora_registro,time_difference_seconds,num_lesoes
4438633,20250606-1528-1-0110-0431.jpg,2025-06-06 21:03:47,2025-06-06 21:03:35.985922,11.014078,4
4438403,20250606-1433-1-0110-0431.jpg,2025-06-06 19:05:52,2025-06-06 19:05:41.363678,10.636322,7
4438205,20250606-1348-1-0110-0431.jpg,2025-06-06 18:04:54,2025-06-06 18:04:43.765638,10.234362,6
4438151,20250606-1323-2-0110-0431.jpg,2025-06-06 17:48:39,2025-06-06 17:48:28.945224,10.054776,6
4438050,20250606-1278-1-0110-0431.jpg,2025-06-06 17:25:25,2025-06-06 17:25:14.951130,10.04887,6
4437939,20250606-1228-1-0110-0431.jpg,2025-06-06 17:05:04,2025-06-06 17:04:53.501463,10.498537,6
4437813,20250606-1172-1-0110-0431.jpg,2025-06-06 16:40:02,2025-06-06 16:39:49.515035,12.484965,4
4437812,20250606-1171-2-0110-0431.jpg,2025-06-06 16:39:53,2025-06-06 16:39:40.456498,12.543502,2
4437610,20250606-1082-2-0110-0431.jpg,2025-06-06 15:38:02,2025-06-06 15:37:50.056364,11.943636,4
4437609,20250606-1082-1-0110-0431.jpg,2025-06-06 15:37:54,2025-06-06 15:37:42.361104,11.638896,3
4437586,20250606-1071-1-0110-0431.jpg,2025-06-06 15:33:54,2025-06-06 15:33:43.477640,10.52236,0
4437562,20250606-1060-2-0110-0431.jpg,2025-06-06 15:29:21,2025-06-06 15:29:10.405801,10.594199,6
4437192,20250606-0900-1-0110-0431.jpg,2025-06-06 13:46:51,2025-06-06 13:46:40.985912,10.014088,3
4437042,20250606-0838-2-0110-0431.jpg,2025-06-06 13:18:11,2025-06-06 13:18:00.961489,10.038511,5
4436577,20250606-0645-2-0110-0431.jpg,2025-06-06 10:47:00,2025-06-06 10:46:47.268104,12.731896,4
4436535,20250606-0627-2-0110-0431.jpg,2025-06-06 10:17:41,2025-06-06 10:17:29.543125,11.456875,2
4436534,20250606-0627-1-0110-0431.jpg,2025-06-06 10:17:34,2025-06-06 10:17:20.960110,13.03989,2
4436456,20250606-0592-2-0110-0431.jpg,2025-06-06 09:57:25,2025-06-06 09:57:14.993121,10.006879,4
4436231,20250606-0502-2-0110-0431.jpg,2025-06-06 09:11:58,2025-06-06 09:11:47.764217,10.235783,5
4436040,20250606-0417-2-0110-0431.jpg,2025-06-06 08:12:10,2025-06-06 08:11:58.687588,11.312412,5
4436039,20250606-0417-1-0110-0431.jpg,2025-06-06 08:12:03,2025-06-06 08:11:50.581604,12.418396,2
4435362,20250606-0132-2-0110-0431.jpg,2025-06-06 05:30:00,2025-06-06 05:29:49.989947,10.010053,6
4435346,20250606-0126-1-0110-0431.jpg,2025-06-06 05:26:25,2025-06-06 05:26:13.293618,11.706382,1
4435100,20250606-0018-1-0110-0431.jpg,2025-06-06 04:33:00,2025-06-06 04:32:48.805774,11.194226,1
