id_imagem,imagem,data_hora_hora_processamento,data_hora_registro,time_difference_seconds,num_lesoes
3358390,20250408-1363-2-0110-0791.jpg,2025-04-08 23:59:55,2025-04-08 23:59:43.582324,11.417676,2
3358389,20250408-1363-1-0110-0791.jpg,2025-04-08 23:59:42,2025-04-08 23:59:30.493456,11.506544,2
3358388,20250408-1362-2-0110-0791.jpg,2025-04-08 23:59:30,2025-04-08 23:59:17.295057,12.704943,5
3358387,20250408-1362-1-0110-0791.jpg,2025-04-08 23:59:13,2025-04-08 23:59:00.021803,12.978197,3
3358386,20250408-1361-2-0110-0791.jpg,2025-04-08 23:58:57,2025-04-08 23:58:46.658871,10.341129,3
3358385,20250408-1361-1-0110-0791.jpg,2025-04-08 23:58:45,2025-04-08 23:58:34.032589,10.967411,1
3358384,20250408-1360-2-0110-0791.jpg,2025-04-08 23:57:58,2025-04-08 23:57:45.580729,12.419271,2
3358383,20250408-1360-1-0110-0791.jpg,2025-04-08 23:57:46,2025-04-08 23:57:32.328221,13.671779,2
3358382,20250408-1359-2-0110-0791.jpg,2025-04-08 23:57:30,2025-04-08 23:57:19.110012,10.889988,4
3358381,20250408-1359-1-0110-0791.jpg,2025-04-08 23:57:18,2025-04-08 23:57:06.467318,11.532682,4
3358380,20250408-1358-2-0110-0791.jpg,2025-04-08 23:57:06,2025-04-08 23:56:53.325853,12.674147,0
3358379,20250408-1358-1-0110-0791.jpg,2025-04-08 23:56:51,2025-04-08 23:56:40.194876,10.805124,2
3358378,20250408-1357-2-0110-0791.jpg,2025-04-08 23:56:38,2025-04-08 23:56:27.535601,10.464399,4
3358377,20250408-1357-1-0110-0791.jpg,2025-04-08 23:56:26,2025-04-08 23:56:14.271461,11.728539,2
3358376,20250408-1356-2-0110-0791.jpg,2025-04-08 23:56:07,2025-04-08 23:55:56.046638,10.953362,4
3358375,20250408-1356-1-0110-0791.jpg,2025-04-08 23:55:55,2025-04-08 23:55:43.211032,11.788968,2
3358374,20250408-1355-2-0110-0791.jpg,2025-04-08 23:55:43,2025-04-08 23:55:30.045296,12.954704,4
3358373,20250408-1355-1-0110-0791.jpg,2025-04-08 23:55:28,2025-04-08 23:55:17.360210,10.63979,5
3358372,20250408-1354-2-0110-0791.jpg,2025-04-08 23:55:15,2025-04-08 23:55:03.704487,11.295513,1
3358371,20250408-1354-1-0110-0791.jpg,2025-04-08 23:55:03,2025-04-08 23:54:50.995930,12.00407,2
3358370,20250408-1353-2-0110-0791.jpg,2025-04-08 23:54:50,2025-04-08 23:54:37.790321,12.209679,1
3358369,20250408-1353-1-0110-0791.jpg,2025-04-08 23:54:37,2025-04-08 23:54:24.627808,12.372192,2
3358368,20250408-1352-2-0110-0791.jpg,2025-04-08 23:54:22,2025-04-08 23:54:10.087536,11.912464,1
3358367,20250408-1352-1-0110-0791.jpg,2025-04-08 23:53:02,2025-04-08 23:52:50.426114,11.573886,1
3358366,20250408-1351-2-0110-0791.jpg,2025-04-08 23:52:10,2025-04-08 23:51:58.752367,11.247633,3
3358365,20250408-1351-1-0110-0791.jpg,2025-04-08 23:51:46,2025-04-08 23:51:33.800058,12.199942,2
3358364,20250408-1350-2-0110-0791.jpg,2025-04-08 23:51:33,2025-04-08 23:51:20.662901,12.337099,2
3358363,20250408-1350-1-0110-0791.jpg,2025-04-08 23:51:18,2025-04-08 23:51:07.444051,10.555949,3
3358362,20250408-1349-2-0110-0791.jpg,2025-04-08 23:51:06,2025-04-08 23:50:54.212402,11.787598,2
3358361,20250408-1349-1-0110-0791.jpg,2025-04-08 23:50:54,2025-04-08 23:50:41.608267,12.391733,0
3358360,20250408-1348-2-0110-0791.jpg,2025-04-08 23:50:39,2025-04-08 23:50:28.341743,10.658257,3
3358359,20250408-1348-1-0110-0791.jpg,2025-04-08 23:50:27,2025-04-08 23:50:15.784129,11.215871,1
3358358,20250408-1347-2-0110-0791.jpg,2025-04-08 23:49:49,2025-04-08 23:49:36.208188,12.791812,3
3358357,20250408-1347-1-0110-0791.jpg,2025-04-08 23:49:36,2025-04-08 23:49:23.442105,12.557895,3
3358356,20250408-1346-2-0110-0791.jpg,2025-04-08 23:49:23,2025-04-08 23:49:10.289514,12.710486,1
3358355,20250408-1346-1-0110-0791.jpg,2025-04-08 23:48:27,2025-04-08 23:48:15.262489,11.737511,1
3358354,20250408-1345-2-0110-0791.jpg,2025-04-08 23:48:14,2025-04-08 23:48:02.498599,11.501401,3
3358353,20250408-1345-1-0110-0791.jpg,2025-04-08 23:48:02,2025-04-08 23:47:49.297510,12.70249,2
3358352,20250408-1344-2-0110-0791.jpg,2025-04-08 23:47:49,2025-04-08 23:47:36.179757,12.820243,0
3358351,20250408-1344-1-0110-0791.jpg,2025-04-08 23:47:36,2025-04-08 23:47:23.489032,12.510968,2
3358350,20250408-1343-2-0110-0791.jpg,2025-04-08 23:47:23,2025-04-08 23:47:10.390370,12.60963,5
3358349,20250408-1343-1-0110-0791.jpg,2025-04-08 23:47:11,2025-04-08 23:46:57.606630,13.39337,2
3358348,20250408-1342-2-0110-0791.jpg,2025-04-08 23:46:55,2025-04-08 23:46:44.578327,10.421673,3
