id_imagem,imagem,data_hora_hora_processamento,data_hora_registro,time_difference_seconds,num_lesoes
1601261,20250617-4011-1-0110-0001.jpg,2025-06-17 20:05:10,2025-06-17 20:04:50.032594,19.967406,3
1601260,20250617-4010-1-0110-0001.jpg,2025-06-17 20:05:11,2025-06-17 20:04:40.349402,30.650598,2
1601259,20250617-4009-1-0110-0001.jpg,2025-06-17 20:04:57,2025-06-17 20:04:31.518282,25.481718,3
1601258,20250617-4008-1-0110-0001.jpg,2025-06-17 20:04:45,2025-06-17 20:04:21.280063,23.719937,4
1601257,20250617-4007-1-0110-0001.jpg,2025-06-17 20:04:45,2025-06-17 20:04:11.540364,33.459636,5
1601256,20250617-4006-1-0110-0001.jpg,2025-06-17 20:04:30,2025-06-17 20:04:02.466727,27.533273,3
1601255,20250617-4005-1-0110-0001.jpg,2025-06-17 20:04:17,2025-06-17 20:03:53.551703,23.448297,2
1601254,20250617-4004-1-0110-0001.jpg,2025-06-17 20:04:17,2025-06-17 20:03:45.859883,31.140117,5
1601253,20250617-4003-1-0110-0001.jpg,2025-06-17 20:04:01,2025-06-17 20:03:37.016906,23.983094,3
1601252,20250617-4002-1-0110-0001.jpg,2025-06-17 20:03:49,2025-06-17 20:03:27.754740,21.24526,3
1601251,20250617-4001-1-0110-0001.jpg,2025-06-17 20:03:48,2025-06-17 20:03:19.007475,28.992525,2
1601250,20250617-4000-1-0110-0001.jpg,2025-06-17 20:03:35,2025-06-17 20:03:09.697811,25.302189,1
1601249,20250617-3999-1-0110-0001.jpg,2025-06-17 20:03:23,2025-06-17 20:03:00.893592,22.106408,4
1601248,20250617-3998-1-0110-0001.jpg,2025-06-17 20:03:23,2025-06-17 20:02:52.448111,30.551889,6
1601247,20250617-3997-1-0110-0001.jpg,2025-06-17 20:03:07,2025-06-17 20:02:43.526846,23.473154,1
1601246,20250617-3996-1-0110-0001.jpg,2025-06-17 20:02:55,2025-06-17 20:02:34.387681,20.612319,1
1601245,20250617-3995-1-0110-0001.jpg,2025-06-17 20:02:42,2025-06-17 20:02:25.081054,16.918946,0
1601244,20250617-3994-1-0110-0001.jpg,2025-06-17 20:02:39,2025-06-17 20:02:15.549114,23.450886,3
1601243,20250617-3993-1-0110-0001.jpg,2025-06-17 20:02:39,2025-06-17 20:02:06.002351,32.997649,1
1601242,20250617-3992-1-0110-0001.jpg,2025-06-17 20:02:25,2025-06-17 20:01:57.539980,27.46002,3
1601241,20250617-3991-1-0110-0001.jpg,2025-06-17 20:02:12,2025-06-17 20:01:47.839629,24.160371,3
1601240,20250617-3990-1-0110-0001.jpg,2025-06-17 20:02:11,2025-06-17 20:01:38.909330,32.09067,4
1601239,20250617-3989-1-0110-0001.jpg,2025-06-17 20:01:58,2025-06-17 20:01:30.259695,27.740305,1
1601238,20250617-3988-1-0110-0001.jpg,2025-06-17 20:01:44,2025-06-17 20:01:20.000249,23.999751,4
1601237,20250617-3987-1-0110-0001.jpg,2025-06-17 20:01:32,2025-06-17 20:01:10.555336,21.444664,2
1601236,20250617-3986-1-0110-0001.jpg,2025-06-17 20:01:32,2025-06-17 20:01:02.290613,29.709387,3
1601235,20250617-3985-1-0110-0001.jpg,2025-06-17 20:01:18,2025-06-17 20:00:52.622637,25.377363,3
1601233,20250617-3983-1-0110-0001.jpg,2025-06-17 20:01:05,2025-06-17 20:00:34.436460,30.56354,1
1601234,20250617-3984-1-0110-0001.jpg,2025-06-17 20:01:05,2025-06-17 20:00:43.340054,21.659946,2
1601232,20250617-3982-1-0110-0001.jpg,2025-06-17 20:00:52,2025-06-17 20:00:26.433850,25.56615,2
1601231,20250617-3981-1-0110-0001.jpg,2025-06-17 20:00:40,2025-06-17 20:00:16.304402,23.695598,3
1601230,20250617-3980-1-0110-0001.jpg,2025-06-17 20:00:28,2025-06-17 20:00:07.034743,20.965257,3
1601229,20250617-3979-1-0110-0001.jpg,2025-06-17 20:00:28,2025-06-17 19:59:58.171694,29.828306,0
1601228,20250617-3978-1-0110-0001.jpg,2025-06-17 20:00:13,2025-06-17 19:59:48.306562,24.693438,1
1601227,20250617-3977-1-0110-0001.jpg,2025-06-17 20:00:00,2025-06-17 19:59:39.887031,20.112969,3
1601226,20250617-3976-1-0110-0001.jpg,2025-06-17 20:00:00,2025-06-17 19:59:31.230959,28.769041,4
1601225,20250617-3975-1-0110-0001.jpg,2025-06-17 19:59:46,2025-06-17 19:59:21.064384,24.935616,2
1601224,20250617-3974-1-0110-0001.jpg,2025-06-17 19:59:35,2025-06-17 19:59:11.083687,23.916313,2
1601223,20250617-3973-1-0110-0001.jpg,2025-06-17 19:59:34,2025-06-17 19:59:03.329380,30.67062,4
1601222,20250617-3972-1-0110-0001.jpg,2025-06-17 19:59:19,2025-06-17 19:58:53.936066,25.063934,2
1601221,20250617-3971-1-0110-0001.jpg,2025-06-17 19:59:06,2025-06-17 19:58:44.437419,21.562581,1
1601220,20250617-3970-1-0110-0001.jpg,2025-06-17 19:59:05,2025-06-17 19:58:36.113906,28.886094,1
1601219,20250617-3969-1-0110-0001.jpg,2025-06-17 19:58:51,2025-06-17 19:58:25.607658,25.392342,2
1601218,20250617-3968-1-0110-0001.jpg,2025-06-17 19:58:38,2025-06-17 19:58:16.547358,21.452642,6
1601217,20250617-3967-1-0110-0001.jpg,2025-06-17 19:58:39,2025-06-17 19:58:07.673690,31.32631,3
1601216,20250617-3966-1-0110-0001.jpg,2025-06-17 19:58:24,2025-06-17 19:57:59.475309,24.524691,2
1601214,20250617-3964-1-0110-0001.jpg,2025-06-17 19:58:12,2025-06-17 19:57:40.811005,31.188995,4
1601215,20250617-3965-1-0110-0001.jpg,2025-06-17 19:58:12,2025-06-17 19:57:50.005269,21.994731,1
1601213,20250617-3963-1-0110-0001.jpg,2025-06-17 19:57:59,2025-06-17 19:57:31.457442,27.542558,4
1601212,20250617-3962-1-0110-0001.jpg,2025-06-17 19:57:46,2025-06-17 19:57:23.157828,22.842172,0
1601211,20250617-3961-1-0110-0001.jpg,2025-06-17 19:57:45,2025-06-17 19:57:15.528944,29.471056,2
1601210,20250617-3960-1-0110-0001.jpg,2025-06-17 19:57:30,2025-06-17 19:57:06.678850,23.32115,1
1601209,20250617-3959-1-0110-0001.jpg,2025-06-17 19:57:19,2025-06-17 19:56:57.042110,21.95789,3
1601208,20250617-3958-1-0110-0001.jpg,2025-06-17 19:57:19,2025-06-17 19:56:47.024570,31.97543,3
1601207,20250617-3957-1-0110-0001.jpg,2025-06-17 19:57:06,2025-06-17 19:56:38.763338,27.236662,1
1601206,20250617-3956-1-0110-0001.jpg,2025-06-17 19:56:52,2025-06-17 19:56:28.166875,23.833125,1
1601205,20250617-3955-1-0110-0001.jpg,2025-06-17 19:56:53,2025-06-17 19:56:19.167308,33.832692,6
1601204,20250617-3954-1-0110-0001.jpg,2025-06-17 19:56:38,2025-06-17 19:56:10.415595,27.584405,7
1601203,20250617-3953-1-0110-0001.jpg,2025-06-17 19:56:23,2025-06-17 19:56:01.458350,21.54165,0
1601202,20250617-3952-1-0110-0001.jpg,2025-06-17 19:56:23,2025-06-17 19:55:52.821041,30.178959,5
1601201,20250617-3951-1-0110-0001.jpg,2025-06-17 19:56:10,2025-06-17 19:55:43.853956,26.146044,1
1601200,20250617-3950-1-0110-0001.jpg,2025-06-17 19:55:58,2025-06-17 19:55:33.911575,24.088425,1
1601199,20250617-3949-1-0110-0001.jpg,2025-06-17 19:55:46,2025-06-17 19:55:23.438236,22.561764,1
1601198,20250617-3948-1-0110-0001.jpg,2025-06-17 19:55:46,2025-06-17 19:55:14.012215,31.987785,1
1601197,20250617-3947-1-0110-0001.jpg,2025-06-17 19:55:32,2025-06-17 19:55:04.920810,27.07919,2
1601196,20250617-3946-1-0110-0001.jpg,2025-06-17 19:55:19,2025-06-17 19:54:54.938493,24.061507,0
1601195,20250617-3945-1-0110-0001.jpg,2025-06-17 19:55:19,2025-06-17 19:54:45.544312,33.455688,1
1601194,20250617-3944-1-0110-0001.jpg,2025-06-17 19:55:03,2025-06-17 19:54:36.380810,26.61919,4
1601193,20250617-3943-1-0110-0001.jpg,2025-06-17 19:54:50,2025-06-17 19:54:26.105613,23.894387,2
1601192,20250617-3942-1-0110-0001.jpg,2025-06-17 19:54:50,2025-06-17 19:54:16.988031,33.011969,3
1601191,20250617-3941-1-0110-0001.jpg,2025-06-17 19:54:35,2025-06-17 19:54:08.046673,26.953327,1
1601190,20250617-3940-1-0110-0001.jpg,2025-06-17 19:54:22,2025-06-17 19:53:58.006072,23.993928,4
1601189,20250617-3939-1-0110-0001.jpg,2025-06-17 19:54:21,2025-06-17 19:53:47.310673,33.689327,1
1601188,20250617-3938-1-0110-0001.jpg,2025-06-17 19:54:07,2025-06-17 19:53:38.665072,28.334928,4
1601187,20250617-3937-1-0110-0001.jpg,2025-06-17 19:53:53,2025-06-17 19:53:29.131423,23.868577,2
1601186,20250617-3936-1-0110-0001.jpg,2025-06-17 19:53:54,2025-06-17 19:53:18.787465,35.212535,4
