id_imagem,imagem,data_hora_hora_processamento,data_hora_registro,time_difference_seconds,num_lesoes
1630274,20250627-3837-1-0110-0001.jpg,2025-06-27 18:37:08,2025-06-27 18:36:43.709670,24.29033,4
1630273,20250627-3836-1-0110-0001.jpg,2025-06-27 18:37:07,2025-06-27 18:36:34.826337,32.173663,3
1630272,20250627-3835-1-0110-0001.jpg,2025-06-27 18:36:54,2025-06-27 18:36:24.898191,29.101809,2
1630271,20250627-3834-1-0110-0001.jpg,2025-06-27 18:36:39,2025-06-27 18:36:14.736005,24.263995,3
1630270,20250627-3833-1-0110-0001.jpg,2025-06-27 18:36:39,2025-06-27 18:36:05.539994,33.460006,4
1630269,20250627-3832-1-0110-0001.jpg,2025-06-27 18:36:24,2025-06-27 18:35:56.529258,27.470742,3
1630268,20250627-3831-1-0110-0001.jpg,2025-06-27 18:36:10,2025-06-27 18:35:46.080393,23.919607,4
1630267,20250627-3830-1-0110-0001.jpg,2025-06-27 18:36:10,2025-06-27 18:35:36.313997,33.686003,5
1630266,20250627-3829-1-0110-0001.jpg,2025-06-27 18:35:55,2025-06-27 18:35:27.009422,27.990578,1
1630265,20250627-3828-1-0110-0001.jpg,2025-06-27 18:35:41,2025-06-27 18:35:17.300347,23.699653,9
1630264,20250627-3827-1-0110-0001.jpg,2025-06-27 18:35:41,2025-06-27 18:35:08.038417,32.961583,1
1630263,20250627-3826-1-0110-0001.jpg,2025-06-27 18:35:26,2025-06-27 18:34:58.505978,27.494022,5
1630262,20250627-3825-1-0110-0001.jpg,2025-06-27 18:35:13,2025-06-27 18:34:49.059354,23.940646,4
1630261,20250627-3824-1-0110-0001.jpg,2025-06-27 18:35:13,2025-06-27 18:34:39.989994,33.010006,5
1630260,20250627-3823-1-0110-0001.jpg,2025-06-27 18:34:57,2025-06-27 18:34:31.676003,25.323997,1
1630259,20250627-3822-1-0110-0001.jpg,2025-06-27 18:34:45,2025-06-27 18:34:21.471231,23.528769,1
1630258,20250627-3821-1-0110-0001.jpg,2025-06-27 18:34:32,2025-06-27 18:34:12.262117,19.737883,4
1630257,20250627-3820-1-0110-0001.jpg,2025-06-27 18:34:32,2025-06-27 18:34:03.550811,28.449189,4
1630256,20250627-3819-1-0110-0001.jpg,2025-06-27 18:34:18,2025-06-27 18:33:53.087163,24.912837,5
1630255,20250627-3818-1-0110-0001.jpg,2025-06-27 18:34:05,2025-06-27 18:33:43.915086,21.084914,2
1630254,20250627-3817-1-0110-0001.jpg,2025-06-27 18:34:04,2025-06-27 18:33:34.549792,29.450208,3
1630253,20250627-3816-1-0110-0001.jpg,2025-06-27 18:33:50,2025-06-27 18:33:24.866213,25.133787,5
1630252,20250627-3815-1-0110-0001.jpg,2025-06-27 18:33:38,2025-06-27 18:33:14.729650,23.27035,2
1630251,20250627-3814-1-0110-0001.jpg,2025-06-27 18:33:38,2025-06-27 18:33:05.797925,32.202075,2
1630250,20250627-3813-1-0110-0001.jpg,2025-06-27 18:33:23,2025-06-27 18:32:56.227096,26.772904,3
1630249,20250627-3812-1-0110-0001.jpg,2025-06-27 18:33:10,2025-06-27 18:32:45.486616,24.513384,6
1630248,20250627-3811-1-0110-0001.jpg,2025-06-27 18:33:10,2025-06-27 18:32:35.846581,34.153419,7
1630247,20250627-3810-1-0110-0001.jpg,2025-06-27 18:32:55,2025-06-27 18:32:27.709494,27.290506,3
1630246,20250627-3809-1-0110-0001.jpg,2025-06-27 18:32:42,2025-06-27 18:32:18.480264,23.519736,6
1630245,20250627-3808-1-0110-0001.jpg,2025-06-27 18:32:29,2025-06-27 18:32:09.492749,19.507251,4
1630244,20250627-3807-1-0110-0001.jpg,2025-06-27 18:32:29,2025-06-27 18:32:00.924964,28.075036,2
1630243,20250627-3806-1-0110-0001.jpg,2025-06-27 18:32:16,2025-06-27 18:31:51.769720,24.23028,5
1630242,20250627-3805-1-0110-0001.jpg,2025-06-27 18:32:04,2025-06-27 18:31:41.722146,22.277854,0
1630241,20250627-3804-1-0110-0001.jpg,2025-06-27 18:32:04,2025-06-27 18:31:32.635392,31.364608,1
1630240,20250627-3803-1-0110-0001.jpg,2025-06-27 18:31:50,2025-06-27 18:31:21.878423,28.121577,3
1630239,20250627-3802-1-0110-0001.jpg,2025-06-27 18:31:36,2025-06-27 18:31:12.349921,23.650079,4
1630238,20250627-3801-1-0110-0001.jpg,2025-06-27 18:31:36,2025-06-27 18:31:03.555454,32.444546,1
1630237,20250627-3800-1-0110-0001.jpg,2025-06-27 18:31:20,2025-06-27 18:30:53.740005,26.259995,2
1630236,20250627-3799-1-0110-0001.jpg,2025-06-27 18:31:07,2025-06-27 18:30:44.239870,22.76013,3
1630235,20250627-3798-1-0110-0001.jpg,2025-06-27 18:31:07,2025-06-27 18:30:35.152025,31.847975,5
1630234,20250627-3797-1-0110-0001.jpg,2025-06-27 18:30:52,2025-06-27 18:30:25.148639,26.851361,5
1630233,20250627-3796-1-0110-0001.jpg,2025-06-27 18:30:38,2025-06-27 18:30:15.227261,22.772739,2
1630232,20250627-3795-1-0110-0001.jpg,2025-06-27 18:30:38,2025-06-27 18:30:06.332612,31.667388,7
1630231,20250627-3794-1-0110-0001.jpg,2025-06-27 18:30:23,2025-06-27 18:29:56.752434,26.247566,7
1630230,20250627-3793-1-0110-0001.jpg,2025-06-27 18:30:10,2025-06-27 18:29:47.228515,22.771485,2
1630229,20250627-3792-1-0110-0001.jpg,2025-06-27 18:30:10,2025-06-27 18:29:38.882900,31.1171,5
1630228,20250627-3791-1-0110-0001.jpg,2025-06-27 18:29:55,2025-06-27 18:29:29.864891,25.135109,6
1630227,20250627-3790-1-0110-0001.jpg,2025-06-27 18:29:42,2025-06-27 18:29:19.574096,22.425904,4
1630226,20250627-3789-1-0110-0001.jpg,2025-06-27 18:29:42,2025-06-27 18:29:10.779197,31.220803,2
1630225,20250627-3788-1-0110-0001.jpg,2025-06-27 18:29:28,2025-06-27 18:29:02.694841,25.305159,2
1630224,20250627-3787-1-0110-0001.jpg,2025-06-27 18:29:15,2025-06-27 18:28:53.946886,21.053114,6
1630223,20250627-3786-1-0110-0001.jpg,2025-06-27 18:29:02,2025-06-27 18:28:44.646429,17.353571,0
1630222,20250627-3785-1-0110-0001.jpg,2025-06-27 18:28:59,2025-06-27 18:28:33.405129,25.594871,3
1630221,20250627-3784-1-0110-0001.jpg,2025-06-27 18:28:58,2025-06-27 18:28:24.641421,33.358579,3
1630220,20250627-3783-1-0110-0001.jpg,2025-06-27 18:28:44,2025-06-27 18:28:14.226456,29.773544,2
1630219,20250627-3782-1-0110-0001.jpg,2025-06-27 18:28:30,2025-06-27 18:28:04.208542,25.791458,2
1630218,20250627-3781-1-0110-0001.jpg,2025-06-27 18:28:15,2025-06-27 18:27:56.362900,18.6371,2
1630217,20250627-3780-1-0110-0001.jpg,2025-06-27 18:28:16,2025-06-27 18:27:46.289387,29.710613,4
1630216,20250627-3779-1-0110-0001.jpg,2025-06-27 18:28:02,2025-06-27 18:27:37.043615,24.956385,2
1630215,20250627-3778-1-0110-0001.jpg,2025-06-27 18:27:50,2025-06-27 18:27:26.833573,23.166427,4
1630214,20250627-3777-1-0110-0001.jpg,2025-06-27 18:27:50,2025-06-27 18:27:17.672065,32.327935,4
1630213,20250627-3776-1-0110-0001.jpg,2025-06-27 18:27:36,2025-06-27 18:27:08.327378,27.672622,4
1630212,20250627-3775-1-0110-0001.jpg,2025-06-27 18:27:22,2025-06-27 18:26:58.862368,23.137632,3
1630211,20250627-3774-1-0110-0001.jpg,2025-06-27 18:27:22,2025-06-27 18:26:50.748784,31.251216,3
1630210,20250627-3773-1-0110-0001.jpg,2025-06-27 18:27:07,2025-06-27 18:26:40.904847,26.095153,1
1630209,20250627-3772-1-0110-0001.jpg,2025-06-27 18:26:55,2025-06-27 18:26:30.282187,24.717813,2
1630208,20250627-3771-1-0110-0001.jpg,2025-06-27 18:26:43,2025-06-27 18:26:21.176638,21.823362,2
1630207,20250627-3770-1-0110-0001.jpg,2025-06-27 18:26:42,2025-06-27 18:26:11.478097,30.521903,4
1630206,20250627-3769-1-0110-0001.jpg,2025-06-27 18:26:28,2025-06-27 18:26:01.536421,26.463579,2
1630205,20250627-3768-1-0110-0001.jpg,2025-06-27 18:26:14,2025-06-27 18:25:50.938370,23.06163,2
1630204,20250627-3767-1-0110-0001.jpg,2025-06-27 18:26:15,2025-06-27 18:25:42.715158,32.284842,1
1630203,20250627-3766-1-0110-0001.jpg,2025-06-27 18:25:57,2025-06-27 18:25:32.394690,24.60531,2
1630202,20250627-3765-1-0110-0001.jpg,2025-06-27 18:26:00,2025-06-27 18:25:23.644362,36.355638,2
1630201,20250627-3764-1-0110-0001.jpg,2025-06-27 18:25:43,2025-06-27 18:25:13.760698,29.239302,2
1630200,20250627-3763-1-0110-0001.jpg,2025-06-27 18:25:41,2025-06-27 18:25:05.657832,35.342168,2
1630199,20250627-3762-1-0110-0001.jpg,2025-06-27 18:25:27,2025-06-27 18:24:56.101313,30.898687,1
1630197,20250627-3760-1-0110-0001.jpg,2025-06-27 18:25:09,2025-06-27 18:24:37.074394,31.925606,1
1630198,20250627-3761-1-0110-0001.jpg,2025-06-27 18:25:07,2025-06-27 18:24:45.629374,21.370626,1
1630196,20250627-3759-1-0110-0001.jpg,2025-06-27 18:24:54,2025-06-27 18:24:27.227656,26.772344,1
1630195,20250627-3758-1-0110-0001.jpg,2025-06-27 18:24:52,2025-06-27 18:24:17.542735,34.457265,1
1630194,20250627-3757-1-0110-0001.jpg,2025-06-27 18:24:37,2025-06-27 18:24:08.217716,28.782284,1
1630193,20250627-3756-1-0110-0001.jpg,2025-06-27 18:24:24,2025-06-27 18:24:00.025780,23.97422,4
1630192,20250627-3755-1-0110-0001.jpg,2025-06-27 18:24:12,2025-06-27 18:23:51.344483,20.655517,2
1630191,20250627-3754-1-0110-0001.jpg,2025-06-27 18:24:12,2025-06-27 18:23:40.184515,31.815485,4
1630190,20250627-3753-1-0110-0001.jpg,2025-06-27 18:23:58,2025-06-27 18:23:31.525051,26.474949,4
1630189,20250627-3752-1-0110-0001.jpg,2025-06-27 18:23:46,2025-06-27 18:23:21.423550,24.57645,5
1630188,20250627-3751-1-0110-0001.jpg,2025-06-27 18:23:47,2025-06-27 18:23:11.495060,35.50494,2
1630187,20250627-3750-1-0110-0001.jpg,2025-06-27 18:23:31,2025-06-27 18:23:02.598087,28.401913,8
1630186,20250627-3749-1-0110-0001.jpg,2025-06-27 18:23:17,2025-06-27 18:22:52.590171,24.409829,6
1630185,20250627-3748-1-0110-0001.jpg,2025-06-27 18:23:18,2025-06-27 18:22:42.031627,35.968373,2
1630184,20250627-3747-1-0110-0001.jpg,2025-06-27 18:23:02,2025-06-27 18:22:33.455774,28.544226,2
1630183,20250627-3746-1-0110-0001.jpg,2025-06-27 18:22:48,2025-06-27 18:22:22.983306,25.016694,2
1630182,20250627-3745-1-0110-0001.jpg,2025-06-27 18:22:35,2025-06-27 18:22:12.636593,22.363407,2
1630181,20250627-3744-1-0110-0001.jpg,2025-06-27 18:22:35,2025-06-27 18:22:04.214641,30.785359,4
1630180,20250627-3743-1-0110-0001.jpg,2025-06-27 18:22:20,2025-06-27 18:21:55.012286,24.987714,2
1630179,20250627-3742-1-0110-0001.jpg,2025-06-27 18:22:20,2025-06-27 18:21:44.360459,35.639541,2
1630178,20250627-3741-1-0110-0001.jpg,2025-06-27 18:22:05,2025-06-27 18:21:34.859666,30.140334,2
1630177,20250627-3740-1-0110-0001.jpg,2025-06-27 18:21:51,2025-06-27 18:21:25.487044,25.512956,2
1630176,20250627-3739-1-0110-0001.jpg,2025-06-27 18:21:39,2025-06-27 18:21:15.238455,23.761545,0
1630175,20250627-3738-1-0110-0001.jpg,2025-06-27 18:21:39,2025-06-27 18:21:06.401598,32.598402,3
1630174,20250627-3737-1-0110-0001.jpg,2025-06-27 18:21:24,2025-06-27 18:20:56.643036,27.356964,3
1630173,20250627-3736-1-0110-0001.jpg,2025-06-27 18:21:23,2025-06-27 18:20:47.166835,35.833165,3
1630172,20250627-3735-1-0110-0001.jpg,2025-06-27 18:21:08,2025-06-27 18:20:38.024744,29.975256,2
1630171,20250627-3734-1-0110-0001.jpg,2025-06-27 18:20:53,2025-06-27 18:20:28.647901,24.352099,4
1630170,20250627-3733-1-0110-0001.jpg,2025-06-27 18:20:53,2025-06-27 18:20:19.272486,33.727514,3
1630169,20250627-3732-1-0110-0001.jpg,2025-06-27 18:20:38,2025-06-27 18:20:09.964788,28.035212,4
1630168,20250627-3731-1-0110-0001.jpg,2025-06-27 18:20:25,2025-06-27 18:19:59.733796,25.266204,0
1630167,20250627-3730-1-0110-0001.jpg,2025-06-27 18:20:12,2025-06-27 18:19:49.778315,22.221685,1
1630166,20250627-3729-1-0110-0001.jpg,2025-06-27 18:20:13,2025-06-27 18:19:40.667081,32.332919,1
1630165,20250627-3728-1-0110-0001.jpg,2025-06-27 18:19:57,2025-06-27 18:19:30.890065,26.109935,1
1630164,20250627-3727-1-0110-0001.jpg,2025-06-27 18:19:45,2025-06-27 18:19:20.623251,24.376749,0
1630163,20250627-3726-1-0110-0001.jpg,2025-06-27 18:19:45,2025-06-27 18:19:10.470988,34.529012,3
1630162,20250627-3725-1-0110-0001.jpg,2025-06-27 18:19:30,2025-06-27 18:19:01.026923,28.973077,4
1630161,20250627-3724-1-0110-0001.jpg,2025-06-27 18:19:15,2025-06-27 18:18:50.911731,24.088269,0
1630160,20250627-3723-1-0110-0001.jpg,2025-06-27 18:19:15,2025-06-27 18:18:42.381309,32.618691,1
1630159,20250627-3722-1-0110-0001.jpg,2025-06-27 18:18:58,2025-06-27 18:18:31.976746,26.023254,3
1630157,20250627-3720-1-0110-0001.jpg,2025-06-27 18:18:45,2025-06-27 18:18:12.464163,32.535837,1
1630158,20250627-3721-1-0110-0001.jpg,2025-06-27 18:18:44,2025-06-27 18:18:21.101289,22.898711,1
1630156,20250627-3719-1-0110-0001.jpg,2025-06-27 18:18:29,2025-06-27 18:18:03.068173,25.931827,2
1630155,20250627-3718-1-0110-0001.jpg,2025-06-27 18:18:28,2025-06-27 18:17:52.787907,35.212093,3
1630154,20250627-3717-1-0110-0001.jpg,2025-06-27 18:18:13,2025-06-27 18:17:42.911570,30.08843,3
1630153,20250627-3716-1-0110-0001.jpg,2025-06-27 18:17:59,2025-06-27 18:17:33.521603,25.478397,2
1630152,20250627-3715-1-0110-0001.jpg,2025-06-27 18:18:00,2025-06-27 18:17:23.733887,36.266113,2
1630151,20250627-3714-1-0110-0001.jpg,2025-06-27 18:17:44,2025-06-27 18:17:14.535145,29.464855,0
1630150,20250627-3713-1-0110-0001.jpg,2025-06-27 18:17:29,2025-06-27 18:17:04.881942,24.118058,0
1630149,20250627-3712-1-0110-0001.jpg,2025-06-27 18:17:30,2025-06-27 18:16:55.701089,34.298911,2
1630148,20250627-3711-1-0110-0001.jpg,2025-06-27 18:17:14,2025-06-27 18:16:46.561747,27.438253,2
1630147,20250627-3710-1-0110-0001.jpg,2025-06-27 18:17:01,2025-06-27 18:16:35.502795,25.497205,3
1630146,20250627-3709-1-0110-0001.jpg,2025-06-27 18:16:48,2025-06-27 18:16:23.405319,24.594681,0
1630145,20250627-3708-1-0110-0001.jpg,2025-06-27 18:16:48,2025-06-27 18:16:14.972074,33.027926,2
1630144,20250627-3707-1-0110-0001.jpg,2025-06-27 18:16:30,2025-06-27 18:16:05.878124,24.121876,1
1630143,20250627-3706-1-0110-0001.jpg,2025-06-27 18:16:33,2025-06-27 18:15:56.286068,36.713932,3
1630142,20250627-3705-1-0110-0001.jpg,2025-06-27 18:16:15,2025-06-27 18:15:46.631842,28.368158,2
1630141,20250627-3704-1-0110-0001.jpg,2025-06-27 18:16:01,2025-06-27 18:15:37.838972,23.161028,2
1630140,20250627-3703-1-0110-0001.jpg,2025-06-27 18:16:02,2025-06-27 18:15:28.060673,33.939327,4
1630139,20250627-3702-1-0110-0001.jpg,2025-06-27 18:15:46,2025-06-27 18:15:18.168555,27.831445,3
1630138,20250627-3701-1-0110-0001.jpg,2025-06-27 18:15:34,2025-06-27 18:15:08.622789,25.377211,1
1630137,20250627-3700-1-0110-0001.jpg,2025-06-27 18:15:22,2025-06-27 18:14:58.274256,23.725744,1
1630136,20250627-3699-1-0110-0001.jpg,2025-06-27 18:15:23,2025-06-27 18:14:50.239562,32.760438,1
1630135,20250627-3698-1-0110-0001.jpg,2025-06-27 18:15:07,2025-06-27 18:14:40.430021,26.569979,0
1630134,20250627-3697-1-0110-0001.jpg,2025-06-27 18:14:53,2025-06-27 18:14:30.140815,22.859185,1
1630133,20250627-3696-1-0110-0001.jpg,2025-06-27 18:14:53,2025-06-27 18:14:21.421037,31.578963,5
1630132,20250627-3695-1-0110-0001.jpg,2025-06-27 18:14:40,2025-06-27 18:14:11.746727,28.253273,4
1630130,20250627-3693-1-0110-0001.jpg,2025-06-27 18:14:25,2025-06-27 18:13:51.729609,33.270391,2
1630131,20250627-3694-1-0110-0001.jpg,2025-06-27 18:14:23,2025-06-27 18:14:01.767982,21.232018,2
1630129,20250627-3692-1-0110-0001.jpg,2025-06-27 18:14:09,2025-06-27 18:13:41.290799,27.709201,3
1630128,20250627-3691-1-0110-0001.jpg,2025-06-27 18:13:55,2025-06-27 18:13:30.354624,24.645376,1
1630127,20250627-3690-1-0110-0001.jpg,2025-06-27 18:13:55,2025-06-27 18:13:19.887753,35.112247,1
1630126,20250627-3689-1-0110-0001.jpg,2025-06-27 18:13:40,2025-06-27 18:13:10.822752,29.177248,0
1630125,20250627-3688-1-0110-0001.jpg,2025-06-27 18:13:27,2025-06-27 18:12:59.627964,27.372036,1
1630124,20250627-3687-1-0110-0001.jpg,2025-06-27 18:13:12,2025-06-27 18:12:49.383848,22.616152,1
1630123,20250627-3686-1-0110-0001.jpg,2025-06-27 18:13:13,2025-06-27 18:12:40.066901,32.933099,6
1630122,20250627-3685-1-0110-0001.jpg,2025-06-27 18:12:58,2025-06-27 18:12:29.762468,28.237532,5
1630121,20250627-3684-1-0110-0001.jpg,2025-06-27 18:12:42,2025-06-27 18:12:20.096199,21.903801,2
1630120,20250627-3683-1-0110-0001.jpg,2025-06-27 18:12:42,2025-06-27 18:12:11.544686,30.455314,5
1630119,20250627-3682-1-0110-0001.jpg,2025-06-27 18:12:27,2025-06-27 18:12:01.401057,25.598943,2
1630118,20250627-3681-1-0110-0001.jpg,2025-06-27 18:12:14,2025-06-27 18:11:49.248414,24.751586,2
1630117,20250627-3680-1-0110-0001.jpg,2025-06-27 18:12:02,2025-06-27 18:11:39.030652,22.969348,6
1630116,20250627-3679-1-0110-0001.jpg,2025-06-27 18:12:02,2025-06-27 18:11:29.254763,32.745237,1
1630115,20250627-3678-1-0110-0001.jpg,2025-06-27 18:11:47,2025-06-27 18:11:19.308624,27.691376,2
1630114,20250627-3677-1-0110-0001.jpg,2025-06-27 18:11:32,2025-06-27 18:11:08.749747,23.250253,4
1630113,20250627-3676-1-0110-0001.jpg,2025-06-27 18:11:32,2025-06-27 18:11:00.170456,31.829544,4
1630112,20250627-3675-1-0110-0001.jpg,2025-06-27 18:11:17,2025-06-27 18:10:50.437515,26.562485,3
1630111,20250627-3674-1-0110-0001.jpg,2025-06-27 18:11:16,2025-06-27 18:10:38.967405,37.032595,2
1630110,20250627-3673-1-0110-0001.jpg,2025-06-27 18:11:01,2025-06-27 18:10:30.227265,30.772735,2
1630109,20250627-3672-1-0110-0001.jpg,2025-06-27 18:10:47,2025-06-27 18:10:20.038811,26.961189,3
1630108,20250627-3671-1-0110-0001.jpg,2025-06-27 18:10:34,2025-06-27 18:10:10.115550,23.88445,2
1630107,20250627-3670-1-0110-0001.jpg,2025-06-27 18:10:34,2025-06-27 18:10:00.005818,33.994182,2
