id_imagem,imagem,data_hora_hora_processamento,data_hora_registro,time_difference_seconds,num_lesoes
2651212,20250627-1147-2-0110-2500.jpg,2025-06-27 18:23:22,2025-06-27 18:23:11.946230,10.05377,3
2651189,20250627-1136-1-0110-2500.jpg,2025-06-27 18:17:30,2025-06-27 18:17:19.941712,10.058288,5
2651179,20250627-1131-1-0110-2500.jpg,2025-06-27 18:14:27,2025-06-27 18:14:16.993672,10.006328,3
2651170,20250627-1126-2-0110-2500.jpg,2025-06-27 18:12:25,2025-06-27 18:12:14.726616,10.273384,3
2651139,20250627-1111-1-0110-2500.jpg,2025-06-27 18:03:46,2025-06-27 18:03:35.649757,10.350243,4
2651120,20250627-1101-2-0110-2500.jpg,2025-06-27 17:59:26,2025-06-27 17:59:15.905263,10.094737,6
2651051,20250627-1067-1-0110-2500.jpg,2025-06-27 17:41:15,2025-06-27 17:41:04.914139,10.085861,3
2651041,20250627-1062-1-0110-2500.jpg,2025-06-27 17:38:51,2025-06-27 17:38:40.986246,10.013754,5
2650994,20250627-1038-2-0110-2500.jpg,2025-06-27 17:26:13,2025-06-27 17:26:02.980314,10.019686,7
2650987,20250627-1035-1-0110-2500.jpg,2025-06-27 17:24:18,2025-06-27 17:24:07.791651,10.208349,4
2650933,20250627-1008-1-0110-2500.jpg,2025-06-27 17:10:23,2025-06-27 17:10:12.826475,10.173525,2
2650867,20250627-0975-1-0110-2500.jpg,2025-06-27 16:55:16,2025-06-27 16:55:05.748201,10.251799,2
2650834,20250627-0958-2-0110-2500.jpg,2025-06-27 16:47:08,2025-06-27 16:46:57.933607,10.066393,2
2650819,20250627-0951-1-0110-2500.jpg,2025-06-27 16:42:26,2025-06-27 16:42:15.729630,10.27037,3
2650786,20250627-0934-2-0110-2500.jpg,2025-06-27 16:35:33,2025-06-27 16:35:22.963260,10.03674,2
2650702,20250627-0892-2-0110-2500.jpg,2025-06-27 15:44:44,2025-06-27 15:44:33.994708,10.005292,3
2650700,20250627-0891-2-0110-2500.jpg,2025-06-27 15:44:25,2025-06-27 15:44:14.786103,10.213897,4
2650683,20250627-0883-1-0110-2500.jpg,2025-06-27 15:40:43,2025-06-27 15:40:32.922065,10.077935,2
2650679,20250627-0881-1-0110-2500.jpg,2025-06-27 15:39:55,2025-06-27 15:39:44.726837,10.273163,7
2650673,20250627-0878-1-0110-2500.jpg,2025-06-27 15:38:38,2025-06-27 15:38:27.969206,10.030794,1
2650651,20250627-0867-1-0110-2500.jpg,2025-06-27 15:33:07,2025-06-27 15:32:56.938434,10.061566,3
2650607,20250627-0845-1-0110-2500.jpg,2025-06-27 15:23:09,2025-06-27 15:22:58.881551,10.118449,3
2650577,20250627-0830-1-0110-2500.jpg,2025-06-27 15:16:25,2025-06-27 15:16:14.875571,10.124429,3
2650565,20250627-0824-1-0110-2500.jpg,2025-06-27 15:13:55,2025-06-27 15:13:44.925827,10.074173,5
2650552,20250627-0817-2-0110-2500.jpg,2025-06-27 15:10:56,2025-06-27 15:10:45.641605,10.358395,3
