id_imagem,imagem,data_hora_hora_processamento,data_hora_registro,time_difference_seconds,num_lesoes
2634665,20250617-0957-1-0110-2500.jpg,2025-06-17 18:44:29,2025-06-17 18:44:18.861438,10.138562,3
2634586,20250617-0917-2-0110-2500.jpg,2025-06-17 18:23:50,2025-06-17 18:23:39.828033,10.171967,4
2634493,20250617-0871-1-0110-2500.jpg,2025-06-17 18:02:45,2025-06-17 18:02:34.884724,10.115276,3
2634205,20250617-0727-1-0110-2500.jpg,2025-06-17 16:23:21,2025-06-17 16:23:10.893565,10.106435,1
2634098,20250617-0673-2-0110-2500.jpg,2025-06-17 15:55:45,2025-06-17 15:55:34.966823,10.033177,0
2633776,20250617-0512-2-0110-2500.jpg,2025-06-17 14:06:25,2025-06-17 14:06:14.896926,10.103074,2
2633770,20250617-0509-2-0110-2500.jpg,2025-06-17 14:05:08,2025-06-17 14:04:57.977379,10.022621,3
2633715,20250617-0482-1-0110-2500.jpg,2025-06-17 13:51:08,2025-06-17 13:50:57.825864,10.174136,4
2633664,20250617-0456-2-0110-2500.jpg,2025-06-17 13:38:17,2025-06-17 13:38:06.892102,10.107898,4
2633602,20250617-0425-2-0110-2500.jpg,2025-06-17 13:21:48,2025-06-17 13:21:37.761133,10.238867,4
2633553,20250617-0401-1-0110-2500.jpg,2025-06-17 12:13:41,2025-06-17 12:13:30.922019,10.077981,3
2633551,20250617-0400-1-0110-2500.jpg,2025-06-17 12:13:22,2025-06-17 12:13:11.749471,10.250529,5
2633242,20250617-0245-2-0110-2500.jpg,2025-06-17 10:55:14,2025-06-17 10:55:03.996169,10.003831,2
2632993,20250617-0121-1-0110-2500.jpg,2025-06-17 09:26:29,2025-06-17 09:26:18.987265,10.012735,4
2632901,20250617-0075-1-0110-2500.jpg,2025-06-17 09:02:06,2025-06-17 09:01:55.897378,10.102622,1
2632808,20250617-0028-2-0110-2500.jpg,2025-06-17 08:34:44,2025-06-17 08:34:33.985582,10.014418,1
2632753,20250617-0001-1-0110-2500.jpg,2025-06-17 08:19:50,2025-06-17 08:19:35.191344,14.808656,2
