id_imagem,imagem,data_hora_hora_processamento,data_hora_registro,time_difference_seconds,num_lesoes
2632674,20250616-0839-1-0110-2500.jpg,2025-06-16 16:32:46,2025-06-16 16:32:35.744555,10.255445,1
2632569,20250616-0786-2-0110-2500.jpg,2025-06-16 16:05:38,2025-06-16 16:05:27.994956,10.005044,5
2632106,20250616-0555-1-0110-2500.jpg,2025-06-16 12:24:06,2025-06-16 12:23:55.992795,10.007205,5
2632096,20250616-0550-1-0110-2500.jpg,2025-06-16 12:21:50,2025-06-16 12:21:39.645143,10.354857,4
2632034,20250616-0519-2-0110-2500.jpg,2025-06-16 12:06:10,2025-06-16 12:05:59.894789,10.105211,2
2631991,20250616-0498-1-0110-2500.jpg,2025-06-16 11:55:12,2025-06-16 11:55:01.976462,10.023538,2
2631978,20250616-0491-2-0110-2500.jpg,2025-06-16 11:52:22,2025-06-16 11:52:11.930982,10.069018,2
2631970,20250616-0487-2-0110-2500.jpg,2025-06-16 11:50:16,2025-06-16 11:50:05.953087,10.046913,1
2631870,20250616-0437-2-0110-2500.jpg,2025-06-16 11:19:42,2025-06-16 11:19:31.990951,10.009049,3
2631710,20250616-0357-2-0110-2500.jpg,2025-06-16 10:40:50,2025-06-16 10:40:39.972800,10.0272,0
2631543,20250616-0274-1-0110-2500.jpg,2025-06-16 09:37:05,2025-06-16 09:36:54.922848,10.077152,0
2631094,20250616-0049-2-0110-2500.jpg,2025-06-16 07:03:50,2025-06-16 07:03:39.929957,10.070043,4
2631069,20250616-0037-1-0110-2500.jpg,2025-06-16 06:57:17,2025-06-16 06:57:06.962711,10.037289,1
2630998,20250616-0001-2-0110-2500.jpg,2025-06-16 06:22:28,2025-06-16 06:22:17.029924,10.970076,3
2630997,20250616-0001-1-0110-2500.jpg,2025-06-16 06:22:24,2025-06-16 06:22:10.090360,13.90964,2
