id_imagem,imagem,data_hora_hora_processamento,data_hora_registro,time_difference_seconds,num_lesoes
3490924,20250618-1424-1-0110-0791.jpg,2025-06-18 23:59:54,2025-06-18 23:59:41.381919,12.618081,1
3490923,20250618-1423-2-0110-0791.jpg,2025-06-18 23:59:25,2025-06-18 23:59:12.285545,12.714455,0
3490922,20250618-1423-1-0110-0791.jpg,2025-06-18 23:59:14,2025-06-18 23:58:59.859685,14.140315,0
3490921,20250618-1422-2-0110-0791.jpg,2025-06-18 23:59:00,2025-06-18 23:58:46.900452,13.099548,1
3490920,20250618-1422-1-0110-0791.jpg,2025-06-18 23:58:48,2025-06-18 23:58:34.071721,13.928279,5
3490919,20250618-1421-2-0110-0791.jpg,2025-06-18 23:58:35,2025-06-18 23:58:21.796468,13.203532,1
3490918,20250618-1421-1-0110-0791.jpg,2025-06-18 23:58:24,2025-06-18 23:58:08.736938,15.263062,3
3490917,20250618-1420-2-0110-0791.jpg,2025-06-18 23:58:09,2025-06-18 23:57:55.863941,13.136059,0
3490916,20250618-1420-1-0110-0791.jpg,2025-06-18 23:57:31,2025-06-18 23:57:18.289850,12.71015,0
3490915,20250618-1419-2-0110-0791.jpg,2025-06-18 23:57:19,2025-06-18 23:57:05.310525,13.689475,1
3490914,20250618-1419-1-0110-0791.jpg,2025-06-18 23:57:05,2025-06-18 23:56:52.329818,12.670182,1
3490913,20250618-1418-2-0110-0791.jpg,2025-06-18 23:56:51,2025-06-18 23:56:39.572145,11.427855,2
3490912,20250618-1418-1-0110-0791.jpg,2025-06-18 23:56:40,2025-06-18 23:56:26.621414,13.378586,4
3490911,20250618-1417-2-0110-0791.jpg,2025-06-18 23:56:28,2025-06-18 23:56:14.275266,13.724734,4
3490910,20250618-1417-1-0110-0791.jpg,2025-06-18 23:56:11,2025-06-18 23:55:57.573627,13.426373,0
3490909,20250618-1416-2-0110-0791.jpg,2025-06-18 23:56:00,2025-06-18 23:55:44.439655,15.560345,5
3490908,20250618-1416-1-0110-0791.jpg,2025-06-18 23:55:45,2025-06-18 23:55:32.214523,12.785477,2
3490907,20250618-1415-2-0110-0791.jpg,2025-06-18 23:55:33,2025-06-18 23:55:18.655674,14.344326,3
3490906,20250618-1415-1-0110-0791.jpg,2025-06-18 23:55:21,2025-06-18 23:55:06.524225,14.475775,1
3490905,20250618-1414-2-0110-0791.jpg,2025-06-18 23:54:57,2025-06-18 23:54:43.292292,13.707708,5
3490904,20250618-1414-1-0110-0791.jpg,2025-06-18 23:54:36,2025-06-18 23:54:23.210539,12.789461,2
3490902,20250618-1413-1-0110-0791.jpg,2025-06-18 23:53:51,2025-06-18 23:53:38.699252,12.300748,4
3490901,20250618-1412-2-0110-0791.jpg,2025-06-18 23:53:37,2025-06-18 23:53:25.908457,11.091543,1
3490900,20250618-1412-1-0110-0791.jpg,2025-06-18 23:53:13,2025-06-18 23:53:02.770677,10.229323,0
3490899,20250618-1411-2-0110-0791.jpg,2025-06-18 23:53:04,2025-06-18 23:52:49.970389,14.029611,2
3490898,20250618-1411-1-0110-0791.jpg,2025-06-18 23:52:43,2025-06-18 23:52:30.177429,12.822571,2
3490897,20250618-1410-2-0110-0791.jpg,2025-06-18 23:52:13,2025-06-18 23:51:58.892183,14.107817,3
3490896,20250618-1410-1-0110-0791.jpg,2025-06-18 23:51:59,2025-06-18 23:51:46.570309,12.429691,2
3490894,20250618-1409-1-0110-0791.jpg,2025-06-18 23:51:22,2025-06-18 23:51:09.032248,12.967752,1
3490893,20250618-1408-2-0110-0791.jpg,2025-06-18 23:51:10,2025-06-18 23:50:55.942845,14.057155,6
3490892,20250618-1408-1-0110-0791.jpg,2025-06-18 23:50:55,2025-06-18 23:50:43.012100,11.9879,2
3490891,20250618-1407-2-0110-0791.jpg,2025-06-18 23:50:42,2025-06-18 23:50:30.079280,11.92072,2
3490890,20250618-1407-1-0110-0791.jpg,2025-06-18 23:50:29,2025-06-18 23:50:17.693110,11.30689,0
3490889,20250618-1406-2-0110-0791.jpg,2025-06-18 23:50:20,2025-06-18 23:50:04.937156,15.062844,1
3490888,20250618-1406-1-0110-0791.jpg,2025-06-18 23:50:06,2025-06-18 23:49:52.048503,13.951497,1
3490887,20250618-1405-2-0110-0791.jpg,2025-06-18 23:49:36,2025-06-18 23:49:23.442248,12.557752,3
3490886,20250618-1405-1-0110-0791.jpg,2025-06-18 23:49:25,2025-06-18 23:49:10.651326,14.348674,2
3490885,20250618-1404-2-0110-0791.jpg,2025-06-18 23:49:12,2025-06-18 23:48:58.219530,13.78047,1
3490884,20250618-1404-1-0110-0791.jpg,2025-06-18 23:49:00,2025-06-18 23:48:45.244444,14.755556,7
3490883,20250618-1403-2-0110-0791.jpg,2025-06-18 23:48:45,2025-06-18 23:48:32.277033,12.722967,1
3490882,20250618-1403-1-0110-0791.jpg,2025-06-18 23:48:33,2025-06-18 23:48:19.447497,13.552503,2
3490881,20250618-1402-2-0110-0791.jpg,2025-06-18 23:48:18,2025-06-18 23:48:06.343790,11.65621,0
3490880,20250618-1402-1-0110-0791.jpg,2025-06-18 23:47:57,2025-06-18 23:47:43.934486,13.065514,2
3490879,20250618-1401-2-0110-0791.jpg,2025-06-18 23:47:43,2025-06-18 23:47:31.199759,11.800241,1
3490878,20250618-1401-1-0110-0791.jpg,2025-06-18 23:47:32,2025-06-18 23:47:18.715281,13.284719,0
3490877,20250618-1400-2-0110-0791.jpg,2025-06-18 23:47:18,2025-06-18 23:47:05.910076,12.089924,0
3490876,20250618-1400-1-0110-0791.jpg,2025-06-18 23:47:06,2025-06-18 23:46:52.971077,13.028923,0
3490875,20250618-1399-2-0110-0791.jpg,2025-06-18 23:46:54,2025-06-18 23:46:40.126648,13.873352,2
3490874,20250618-1399-1-0110-0791.jpg,2025-06-18 23:46:42,2025-06-18 23:46:27.809246,14.190754,2
3490873,20250618-1398-2-0110-0791.jpg,2025-06-18 23:46:28,2025-06-18 23:46:14.724770,13.27523,2
3490872,20250618-1398-1-0110-0791.jpg,2025-06-18 23:46:14,2025-06-18 23:46:01.929951,12.070049,0
3490871,20250618-1397-2-0110-0791.jpg,2025-06-18 23:46:03,2025-06-18 23:45:48.981427,14.018573,2
3490870,20250618-1397-1-0110-0791.jpg,2025-06-18 23:45:49,2025-06-18 23:45:36.510109,12.489891,0
3490869,20250618-1396-2-0110-0791.jpg,2025-06-18 23:45:36,2025-06-18 23:45:23.751231,12.248769,0
3490868,20250618-1396-1-0110-0791.jpg,2025-06-18 23:45:18,2025-06-18 23:45:06.307778,11.692222,0
3490867,20250618-1395-2-0110-0791.jpg,2025-06-18 23:44:42,2025-06-18 23:44:31.395525,10.604475,0
3490866,20250618-1395-1-0110-0791.jpg,2025-06-18 23:44:33,2025-06-18 23:44:18.684338,14.315662,0
3490865,20250618-1394-2-0110-0791.jpg,2025-06-18 23:44:19,2025-06-18 23:44:05.694758,13.305242,2
3490864,20250618-1394-1-0110-0791.jpg,2025-06-18 23:44:07,2025-06-18 23:43:53.403772,13.596228,2
3490863,20250618-1393-2-0110-0791.jpg,2025-06-18 23:43:37,2025-06-18 23:43:23.831684,13.168316,0
3490862,20250618-1393-1-0110-0791.jpg,2025-06-18 23:43:25,2025-06-18 23:43:10.724517,14.275483,1
3490861,20250618-1392-2-0110-0791.jpg,2025-06-18 23:43:06,2025-06-18 23:42:53.957669,12.042331,3
3490860,20250618-1392-1-0110-0791.jpg,2025-06-18 23:42:54,2025-06-18 23:42:41.079154,12.920846,2
3490859,20250618-1391-2-0110-0791.jpg,2025-06-18 23:42:36,2025-06-18 23:42:23.464965,12.535035,3
3490858,20250618-1391-1-0110-0791.jpg,2025-06-18 23:42:22,2025-06-18 23:42:10.647567,11.352433,0
3490857,20250618-1390-2-0110-0791.jpg,2025-06-18 23:42:00,2025-06-18 23:41:48.609537,11.390463,0
3490856,20250618-1390-1-0110-0791.jpg,2025-06-18 23:41:51,2025-06-18 23:41:36.525857,14.474143,1
3490855,20250618-1389-2-0110-0791.jpg,2025-06-18 23:41:32,2025-06-18 23:41:17.902576,14.097424,2
3490854,20250618-1389-1-0110-0791.jpg,2025-06-18 23:41:16,2025-06-18 23:41:05.405687,10.594313,0
3490853,20250618-1388-2-0110-0791.jpg,2025-06-18 23:40:50,2025-06-18 23:40:36.223560,13.77644,3
3490852,20250618-1388-1-0110-0791.jpg,2025-06-18 23:40:36,2025-06-18 23:40:24.044819,11.955181,0
3490851,20250618-1387-2-0110-0791.jpg,2025-06-18 23:40:13,2025-06-18 23:40:00.539304,12.460696,3
3490850,20250618-1387-1-0110-0791.jpg,2025-06-18 23:40:02,2025-06-18 23:39:47.612857,14.387143,1
3490849,20250618-1386-2-0110-0791.jpg,2025-06-18 23:39:47,2025-06-18 23:39:34.722515,12.277485,1
3490848,20250618-1386-1-0110-0791.jpg,2025-06-18 23:39:36,2025-06-18 23:39:22.263039,13.736961,3
3490847,20250618-1385-2-0110-0791.jpg,2025-06-18 23:39:24,2025-06-18 23:39:09.414731,14.585269,7
3490846,20250618-1385-1-0110-0791.jpg,2025-06-18 23:39:07,2025-06-18 23:38:56.305629,10.694371,0
3490845,20250618-1384-2-0110-0791.jpg,2025-06-18 23:38:53,2025-06-18 23:38:39.736551,13.263449,3
3490844,20250618-1384-1-0110-0791.jpg,2025-06-18 23:38:41,2025-06-18 23:38:26.614508,14.385492,1
3490843,20250618-1383-2-0110-0791.jpg,2025-06-18 23:38:27,2025-06-18 23:38:13.885005,13.114995,1
3490841,20250618-1382-2-0110-0791.jpg,2025-06-18 23:38:02,2025-06-18 23:37:48.533248,13.466752,5
3490840,20250618-1382-1-0110-0791.jpg,2025-06-18 23:37:50,2025-06-18 23:37:35.750501,14.249499,3
3490839,20250618-1381-2-0110-0791.jpg,2025-06-18 23:37:38,2025-06-18 23:37:23.364356,14.635644,2
3490838,20250618-1381-1-0110-0791.jpg,2025-06-18 23:37:24,2025-06-18 23:37:10.479728,13.520272,2
3490837,20250618-1380-2-0110-0791.jpg,2025-06-18 23:37:06,2025-06-18 23:36:52.556852,13.443148,3
3490836,20250618-1380-1-0110-0791.jpg,2025-06-18 23:36:54,2025-06-18 23:36:39.541516,14.458484,0
3490835,20250618-1379-2-0110-0791.jpg,2025-06-18 23:36:40,2025-06-18 23:36:27.127261,12.872739,2
3490834,20250618-1379-1-0110-0791.jpg,2025-06-18 23:36:28,2025-06-18 23:36:14.335510,13.66449,5
3490833,20250618-1378-2-0110-0791.jpg,2025-06-18 23:36:09,2025-06-18 23:35:56.813852,12.186148,2
3490832,20250618-1378-1-0110-0791.jpg,2025-06-18 23:35:58,2025-06-18 23:35:44.542324,13.457676,3
3490831,20250618-1377-2-0110-0791.jpg,2025-06-18 23:35:46,2025-06-18 23:35:31.633253,14.366747,5
3490830,20250618-1377-1-0110-0791.jpg,2025-06-18 23:35:33,2025-06-18 23:35:18.688495,14.311505,3
3490829,20250618-1376-2-0110-0791.jpg,2025-06-18 23:34:59,2025-06-18 23:34:47.665732,11.334268,0
3490828,20250618-1376-1-0110-0791.jpg,2025-06-18 23:34:48,2025-06-18 23:34:34.916072,13.083928,3
3490827,20250618-1375-2-0110-0791.jpg,2025-06-18 23:34:12,2025-06-18 23:33:59.412185,12.587815,1
3490826,20250618-1375-1-0110-0791.jpg,2025-06-18 23:33:59,2025-06-18 23:33:46.883589,12.116411,0
3490825,20250618-1374-2-0110-0791.jpg,2025-06-18 23:33:48,2025-06-18 23:33:33.783255,14.216745,0
3490824,20250618-1374-1-0110-0791.jpg,2025-06-18 23:33:36,2025-06-18 23:33:21.305534,14.694466,3
3490823,20250618-1373-2-0110-0791.jpg,2025-06-18 23:33:22,2025-06-18 23:33:08.465117,13.534883,1
3490822,20250618-1373-1-0110-0791.jpg,2025-06-18 23:33:11,2025-06-18 23:32:56.225874,14.774126,1
3490821,20250618-1372-2-0110-0791.jpg,2025-06-18 23:32:57,2025-06-18 23:32:43.374609,13.625391,4
3490820,20250618-1372-1-0110-0791.jpg,2025-06-18 23:32:44,2025-06-18 23:32:30.308907,13.691093,2
3490819,20250618-1371-2-0110-0791.jpg,2025-06-18 23:32:19,2025-06-18 23:32:04.605212,14.394788,2
3490818,20250618-1371-1-0110-0791.jpg,2025-06-18 23:32:07,2025-06-18 23:31:52.180738,14.819262,6
3490817,20250618-1370-2-0110-0791.jpg,2025-06-18 23:31:52,2025-06-18 23:31:39.148744,12.851256,1
3490816,20250618-1370-1-0110-0791.jpg,2025-06-18 23:31:39,2025-06-18 23:31:26.357131,12.642869,0
3490815,20250618-1369-2-0110-0791.jpg,2025-06-18 23:31:28,2025-06-18 23:31:14.047983,13.952017,2
3490814,20250618-1369-1-0110-0791.jpg,2025-06-18 23:31:05,2025-06-18 23:30:51.481006,13.518994,1
3490813,20250618-1368-2-0110-0791.jpg,2025-06-18 23:30:52,2025-06-18 23:30:38.537592,13.462408,2
3490812,20250618-1368-1-0110-0791.jpg,2025-06-18 23:30:39,2025-06-18 23:30:25.601846,13.398154,1
3490810,20250618-1367-1-0110-0791.jpg,2025-06-18 23:29:59,2025-06-18 23:29:48.041393,10.958607,1
3490809,20250618-1366-2-0110-0791.jpg,2025-06-18 23:29:48,2025-06-18 23:29:35.301888,12.698112,2
3490808,20250618-1366-1-0110-0791.jpg,2025-06-18 23:29:17,2025-06-18 23:29:03.755651,13.244349,1
3490807,20250618-1365-2-0110-0791.jpg,2025-06-18 23:29:04,2025-06-18 23:28:50.775221,13.224779,1
3490806,20250618-1365-1-0110-0791.jpg,2025-06-18 23:28:50,2025-06-18 23:28:37.907578,12.092422,0
3490805,20250618-1364-2-0110-0791.jpg,2025-06-18 23:28:30,2025-06-18 23:28:17.845289,12.154711,1
3490804,20250618-1364-1-0110-0791.jpg,2025-06-18 23:28:19,2025-06-18 23:28:04.772441,14.227559,0
3490803,20250618-1363-2-0110-0791.jpg,2025-06-18 23:28:05,2025-06-18 23:27:51.950136,13.049864,1
3490802,20250618-1363-1-0110-0791.jpg,2025-06-18 23:27:36,2025-06-18 23:27:22.893184,13.106816,1
3490801,20250618-1362-2-0110-0791.jpg,2025-06-18 23:27:25,2025-06-18 23:27:09.866205,15.133795,4
3490800,20250618-1362-1-0110-0791.jpg,2025-06-18 23:27:10,2025-06-18 23:26:57.593840,12.40616,2
3490799,20250618-1361-2-0110-0791.jpg,2025-06-18 23:26:59,2025-06-18 23:26:44.443807,14.556193,5
3490798,20250618-1361-1-0110-0791.jpg,2025-06-18 23:26:42,2025-06-18 23:26:31.515964,10.484036,0
3490797,20250618-1360-2-0110-0791.jpg,2025-06-18 23:26:33,2025-06-18 23:26:18.831785,14.168215,1
3490796,20250618-1360-1-0110-0791.jpg,2025-06-18 23:26:19,2025-06-18 23:26:05.882634,13.117366,2
3490795,20250618-1359-2-0110-0791.jpg,2025-06-18 23:25:58,2025-06-18 23:25:46.043869,11.956131,0
3490794,20250618-1359-1-0110-0791.jpg,2025-06-18 23:25:47,2025-06-18 23:25:33.337053,13.662947,2
3490793,20250618-1358-2-0110-0791.jpg,2025-06-18 23:25:35,2025-06-18 23:25:20.899219,14.100781,1
3490792,20250618-1358-1-0110-0791.jpg,2025-06-18 23:25:21,2025-06-18 23:25:08.095171,12.904829,2
3490791,20250618-1357-2-0110-0791.jpg,2025-06-18 23:25:08,2025-06-18 23:24:55.072972,12.927028,2
3490790,20250618-1357-1-0110-0791.jpg,2025-06-18 23:24:56,2025-06-18 23:24:42.848196,13.151804,0
3490789,20250618-1356-2-0110-0791.jpg,2025-06-18 23:24:36,2025-06-18 23:24:25.176219,10.823781,0
3490788,20250618-1356-1-0110-0791.jpg,2025-06-18 23:24:25,2025-06-18 23:24:12.538924,12.461076,3
3490787,20250618-1355-2-0110-0791.jpg,2025-06-18 23:24:07,2025-06-18 23:23:54.548298,12.451702,3
3490786,20250618-1355-1-0110-0791.jpg,2025-06-18 23:23:53,2025-06-18 23:23:41.625587,11.374413,0
3490785,20250618-1354-2-0110-0791.jpg,2025-06-18 23:23:11,2025-06-18 23:22:57.916098,13.083902,3
3490784,20250618-1354-1-0110-0791.jpg,2025-06-18 23:22:59,2025-06-18 23:22:44.986666,14.013334,2
3490783,20250618-1353-2-0110-0791.jpg,2025-06-18 23:22:45,2025-06-18 23:22:32.045799,12.954201,2
3490782,20250618-1353-1-0110-0791.jpg,2025-06-18 23:22:30,2025-06-18 23:22:18.937445,11.062555,0
3490781,20250618-1352-2-0110-0791.jpg,2025-06-18 23:22:19,2025-06-18 23:22:06.313992,12.686008,1
3490780,20250618-1352-1-0110-0791.jpg,2025-06-18 23:22:08,2025-06-18 23:21:53.380161,14.619839,1
3490779,20250618-1351-2-0110-0791.jpg,2025-06-18 23:21:54,2025-06-18 23:21:40.929402,13.070598,0
3490778,20250618-1351-1-0110-0791.jpg,2025-06-18 23:21:40,2025-06-18 23:21:28.015039,11.984961,1
3490777,20250618-1350-2-0110-0791.jpg,2025-06-18 23:21:29,2025-06-18 23:21:15.122701,13.877299,6
3490776,20250618-1350-1-0110-0791.jpg,2025-06-18 23:21:16,2025-06-18 23:21:02.926231,13.073769,3
3490775,20250618-1349-2-0110-0791.jpg,2025-06-18 23:20:57,2025-06-18 23:20:44.898938,12.101062,2
3490774,20250618-1349-1-0110-0791.jpg,2025-06-18 23:20:46,2025-06-18 23:20:31.984001,14.015999,1
3490773,20250618-1348-2-0110-0791.jpg,2025-06-18 23:20:34,2025-06-18 23:20:19.025118,14.974882,5
3490772,20250618-1348-1-0110-0791.jpg,2025-06-18 23:20:21,2025-06-18 23:20:06.638905,14.361095,1
3490771,20250618-1347-2-0110-0791.jpg,2025-06-18 23:20:07,2025-06-18 23:19:53.694981,13.305019,1
3490770,20250618-1347-1-0110-0791.jpg,2025-06-18 23:19:53,2025-06-18 23:19:40.804957,12.195043,2
3490769,20250618-1346-2-0110-0791.jpg,2025-06-18 23:19:33,2025-06-18 23:19:21.749630,11.25037,1
3490768,20250618-1346-1-0110-0791.jpg,2025-06-18 23:19:22,2025-06-18 23:19:08.849992,13.150008,1
3490767,20250618-1345-2-0110-0791.jpg,2025-06-18 23:19:06,2025-06-18 23:18:55.760101,10.239899,0
3490766,20250618-1345-1-0110-0791.jpg,2025-06-18 23:18:57,2025-06-18 23:18:43.643292,13.356708,4
3490765,20250618-1344-2-0110-0791.jpg,2025-06-18 23:18:36,2025-06-18 23:18:25.494049,10.505951,0
3490764,20250618-1344-1-0110-0791.jpg,2025-06-18 23:18:27,2025-06-18 23:18:12.694873,14.305127,1
3490763,20250618-1343-2-0110-0791.jpg,2025-06-18 23:18:10,2025-06-18 23:17:59.666068,10.333932,0
3490762,20250618-1343-1-0110-0791.jpg,2025-06-18 23:18:01,2025-06-18 23:17:47.477620,13.52238,1
3490761,20250618-1342-2-0110-0791.jpg,2025-06-18 23:17:43,2025-06-18 23:17:28.917166,14.082834,2
