id_imagem,imagem,data_hora_hora_processamento,data_hora_registro,time_difference_seconds,num_lesoes
3518760,20250701-1155-2-0110-0791.jpg,2025-07-01 23:59:24,2025-07-01 23:59:10.754447,13.245553,4
3518759,20250701-1155-1-0110-0791.jpg,2025-07-01 23:59:13,2025-07-01 23:58:58.662156,14.337844,2
3518758,20250701-1154-2-0110-0791.jpg,2025-07-01 23:59:01,2025-07-01 23:58:46.076674,14.923326,2
3518757,20250701-1154-1-0110-0791.jpg,2025-07-01 23:58:46,2025-07-01 23:58:33.752785,12.247215,0
3518756,20250701-1153-2-0110-0791.jpg,2025-07-01 23:58:35,2025-07-01 23:58:21.441222,13.558778,0
3518755,20250701-1153-1-0110-0791.jpg,2025-07-01 23:58:21,2025-07-01 23:58:08.900530,12.09947,0
3518754,20250701-1152-2-0110-0791.jpg,2025-07-01 23:58:10,2025-07-01 23:57:56.849047,13.150953,1
3518753,20250701-1152-1-0110-0791.jpg,2025-07-01 23:57:20,2025-07-01 23:57:08.606340,11.39366,0
3518752,20250701-1151-2-0110-0791.jpg,2025-07-01 23:57:11,2025-07-01 23:56:56.252831,14.747169,6
3518750,20250701-1150-2-0110-0791.jpg,2025-07-01 23:56:36,2025-07-01 23:56:21.229139,14.770861,1
3518749,20250701-1150-1-0110-0791.jpg,2025-07-01 23:56:22,2025-07-01 23:56:09.150548,12.849452,3
3518748,20250701-1149-2-0110-0791.jpg,2025-07-01 23:56:11,2025-07-01 23:55:56.703527,14.296473,2
3518747,20250701-1149-1-0110-0791.jpg,2025-07-01 23:55:58,2025-07-01 23:55:45.020106,12.979894,1
3518746,20250701-1148-2-0110-0791.jpg,2025-07-01 23:55:46,2025-07-01 23:55:32.532492,13.467508,1
3518745,20250701-1148-1-0110-0791.jpg,2025-07-01 23:55:04,2025-07-01 23:54:53.025714,10.974286,0
3518744,20250701-1147-2-0110-0791.jpg,2025-07-01 23:54:55,2025-07-01 23:54:40.892014,14.107986,1
3518743,20250701-1147-1-0110-0791.jpg,2025-07-01 23:54:44,2025-07-01 23:54:28.985182,15.014818,4
3518742,20250701-1146-2-0110-0791.jpg,2025-07-01 23:54:31,2025-07-01 23:54:16.763396,14.236604,2
3518741,20250701-1146-1-0110-0791.jpg,2025-07-01 23:54:19,2025-07-01 23:54:04.404114,14.595886,2
3518740,20250701-1145-2-0110-0791.jpg,2025-07-01 23:54:07,2025-07-01 23:53:52.111002,14.888998,8
3518739,20250701-1145-1-0110-0791.jpg,2025-07-01 23:53:54,2025-07-01 23:53:39.706353,14.293647,1
3518738,20250701-1144-2-0110-0791.jpg,2025-07-01 23:49:06,2025-07-01 23:48:51.810322,14.189678,3
3518737,20250701-1144-1-0110-0791.jpg,2025-07-01 23:48:45,2025-07-01 23:48:32.675843,12.324157,1
3518736,20250701-1143-2-0110-0791.jpg,2025-07-01 23:48:33,2025-07-01 23:48:20.456654,12.543346,3
3518735,20250701-1143-1-0110-0791.jpg,2025-07-01 23:48:22,2025-07-01 23:48:08.036664,13.963336,2
3518734,20250701-1142-2-0110-0791.jpg,2025-07-01 23:48:10,2025-07-01 23:47:55.673568,14.326432,1
3518733,20250701-1142-1-0110-0791.jpg,2025-07-01 23:47:58,2025-07-01 23:47:43.840671,14.159329,1
3518732,20250701-1141-2-0110-0791.jpg,2025-07-01 23:47:46,2025-07-01 23:47:31.454164,14.545836,2
3518731,20250701-1141-1-0110-0791.jpg,2025-07-01 23:47:34,2025-07-01 23:47:19.166094,14.833906,3
3518730,20250701-1140-2-0110-0791.jpg,2025-07-01 23:47:20,2025-07-01 23:47:06.811703,13.188297,1
3518729,20250701-1140-1-0110-0791.jpg,2025-07-01 23:47:08,2025-07-01 23:46:54.499975,13.500025,1
3518728,20250701-1139-2-0110-0791.jpg,2025-07-01 23:46:29,2025-07-01 23:46:16.291988,12.708012,3
3518727,20250701-1139-1-0110-0791.jpg,2025-07-01 23:46:20,2025-07-01 23:46:04.507044,15.492956,4
3518726,20250701-1138-2-0110-0791.jpg,2025-07-01 23:46:05,2025-07-01 23:45:51.633767,13.366233,0
3518725,20250701-1138-1-0110-0791.jpg,2025-07-01 23:45:51,2025-07-01 23:45:39.698311,11.301689,0
3518724,20250701-1137-2-0110-0791.jpg,2025-07-01 23:45:42,2025-07-01 23:45:27.441031,14.558969,2
3518723,20250701-1137-1-0110-0791.jpg,2025-07-01 23:45:25,2025-07-01 23:45:14.917482,10.082518,0
3518722,20250701-1136-2-0110-0791.jpg,2025-07-01 23:45:09,2025-07-01 23:44:55.583702,13.416298,5
3518721,20250701-1136-1-0110-0791.jpg,2025-07-01 23:44:55,2025-07-01 23:44:42.870583,12.129417,0
3518720,20250701-1135-2-0110-0791.jpg,2025-07-01 23:44:43,2025-07-01 23:44:30.736079,12.263921,3
3518719,20250701-1135-1-0110-0791.jpg,2025-07-01 23:44:32,2025-07-01 23:44:18.970881,13.029119,3
3518718,20250701-1134-2-0110-0791.jpg,2025-07-01 23:44:15,2025-07-01 23:44:02.083079,12.916921,1
3518717,20250701-1134-1-0110-0791.jpg,2025-07-01 23:44:04,2025-07-01 23:43:50.396359,13.603641,2
3518716,20250701-1133-2-0110-0791.jpg,2025-07-01 23:43:48,2025-07-01 23:43:37.313136,10.686864,0
3518715,20250701-1133-1-0110-0791.jpg,2025-07-01 23:43:39,2025-07-01 23:43:25.123226,13.876774,2
3518714,20250701-1132-2-0110-0791.jpg,2025-07-01 23:43:26,2025-07-01 23:43:12.769578,13.230422,1
3518713,20250701-1132-1-0110-0791.jpg,2025-07-01 23:42:43,2025-07-01 23:42:30.353697,12.646303,1
3518712,20250701-1131-2-0110-0791.jpg,2025-07-01 23:42:32,2025-07-01 23:42:17.635474,14.364526,2
3518711,20250701-1131-1-0110-0791.jpg,2025-07-01 23:42:17,2025-07-01 23:42:05.292867,11.707133,2
3518710,20250701-1130-2-0110-0791.jpg,2025-07-01 23:42:06,2025-07-01 23:41:53.151413,12.848587,3
3518709,20250701-1130-1-0110-0791.jpg,2025-07-01 23:41:55,2025-07-01 23:41:40.764100,14.2359,3
3518708,20250701-1129-2-0110-0791.jpg,2025-07-01 23:41:43,2025-07-01 23:41:28.491927,14.508073,1
3518707,20250701-1129-1-0110-0791.jpg,2025-07-01 23:41:30,2025-07-01 23:41:15.995741,14.004259,3
3518706,20250701-1128-2-0110-0791.jpg,2025-07-01 23:41:14,2025-07-01 23:41:03.621296,10.378704,0
3518705,20250701-1128-1-0110-0791.jpg,2025-07-01 23:40:47,2025-07-01 23:40:36.007913,10.992087,0
3518704,20250701-1127-2-0110-0791.jpg,2025-07-01 23:40:38,2025-07-01 23:40:23.721422,14.278578,0
3518703,20250701-1127-1-0110-0791.jpg,2025-07-01 23:40:26,2025-07-01 23:40:11.518892,14.481108,3
3518702,20250701-1126-2-0110-0791.jpg,2025-07-01 23:40:14,2025-07-01 23:39:59.118552,14.881448,1
3518701,20250701-1126-1-0110-0791.jpg,2025-07-01 23:39:57,2025-07-01 23:39:46.616010,10.38399,0
3518700,20250701-1125-2-0110-0791.jpg,2025-07-01 23:39:48,2025-07-01 23:39:34.510683,13.489317,2
3518699,20250701-1125-1-0110-0791.jpg,2025-07-01 23:39:36,2025-07-01 23:39:22.637493,13.362507,3
3518698,20250701-1124-2-0110-0791.jpg,2025-07-01 23:39:24,2025-07-01 23:39:09.805815,14.194185,3
3518697,20250701-1124-1-0110-0791.jpg,2025-07-01 23:39:12,2025-07-01 23:38:57.334872,14.665128,6
3518696,20250701-1123-2-0110-0791.jpg,2025-07-01 23:38:57,2025-07-01 23:38:42.747860,14.25214,1
3518695,20250701-1123-1-0110-0791.jpg,2025-07-01 23:38:45,2025-07-01 23:38:30.413853,14.586147,1
3518694,20250701-1122-2-0110-0791.jpg,2025-07-01 23:37:17,2025-07-01 23:37:03.427815,13.572185,2
3518693,20250701-1122-1-0110-0791.jpg,2025-07-01 23:37:01,2025-07-01 23:36:50.899097,10.100903,0
3518692,20250701-1121-2-0110-0791.jpg,2025-07-01 23:36:52,2025-07-01 23:36:38.786751,13.213249,1
3518691,20250701-1121-1-0110-0791.jpg,2025-07-01 23:36:40,2025-07-01 23:36:26.421338,13.578662,1
3518690,20250701-1120-2-0110-0791.jpg,2025-07-01 23:36:05,2025-07-01 23:35:51.053370,13.94663,2
